CountyFIPS,Year,Disease,Disease_AdjPrev,is_extreme_disease
37119,2019,Current Asthma,8.7,False
37119,2020,COPD,4.7,False
37119,2020,Current Asthma,8.7,False
37119,2021,COPD,5.1,False
37119,2021,Current Asthma,9.4,False
37119,2022,COPD,5.0,False
37119,2022,Current Asthma,10.4,False
37121,2019,COPD,7.9,False
37121,2019,Current Asthma,9.4,False
37121,2020,COPD,6.9,False
37121,2020,Current Asthma,9.2,False
37121,2021,COPD,7.1,False
37121,2021,Current Asthma,9.7,False
37121,2022,COPD,6.8,False
37121,2022,Current Asthma,10.8,False
37123,2019,COPD,8.0,False
37123,2019,Current Asthma,9.6,False
37123,2020,COPD,7.2,False
37123,2020,Current Asthma,9.7,False
37123,2021,COPD,7.7,False
37123,2021,Current Asthma,10.3,False
37123,2022,COPD,7.7,False
37123,2022,Current Asthma,11.2,False
37129,2019,COPD,6.4,False
37129,2019,Current Asthma,9.2,False
37129,2020,COPD,5.8,False
37129,2020,Current Asthma,9.3,False
37129,2021,COPD,5.8,False
37129,2021,Current Asthma,9.6,False
37129,2022,COPD,5.7,False
37129,2022,Current Asthma,10.6,False
37131,2020,COPD,7.6,False
37131,2020,Current Asthma,10.9,False
37131,2021,COPD,8.2,False
37131,2021,Current Asthma,11.3,False
37131,2022,COPD,8.0,False
37131,2022,Current Asthma,12.3,False
37147,2019,COPD,7.3,False
37147,2019,Current Asthma,10.2,False
37147,2020,COPD,6.3,False
37147,2020,Current Asthma,10.0,False
37147,2021,COPD,6.6,False
37147,2021,Current Asthma,10.3,False
37147,2022,COPD,6.7,False
37147,2022,Current Asthma,11.5,False
37157,2019,COPD,8.5,False
37157,2019,Current Asthma,10.1,False
37157,2020,COPD,7.4,False
37157,2020,Current Asthma,9.9,False
37157,2021,COPD,7.9,False
37157,2021,Current Asthma,10.5,False
37157,2022,COPD,7.8,False
37157,2022,Current Asthma,11.4,False
37159,2019,COPD,7.8,False
37159,2019,Current Asthma,9.7,False
37159,2020,COPD,7.1,False
37159,2020,Current Asthma,9.6,False
37159,2021,COPD,7.4,False
37159,2021,Current Asthma,10.1,False
37159,2022,COPD,7.2,False
37159,2022,Current Asthma,11.0,False
37173,2019,COPD,9.7,False
37173,2019,Current Asthma,10.8,False
37173,2020,COPD,8.2,False
37173,2020,Current Asthma,10.5,False
37173,2021,COPD,8.4,False
37173,2021,Current Asthma,11.1,False
37173,2022,COPD,8.6,False
37173,2022,Current Asthma,12.3,False
37179,2019,COPD,6.0,False
37179,2019,Current Asthma,8.7,False
37179,2020,COPD,5.2,False
37179,2020,Current Asthma,8.7,False
37179,2021,COPD,5.4,False
37179,2021,Current Asthma,9.1,False
37179,2022,COPD,5.2,False
37179,2022,Current Asthma,10.2,False
37183,2019,COPD,4.9,False
37183,2019,Current Asthma,8.2,False
37183,2020,COPD,4.4,False
37183,2020,Current Asthma,8.3,False
37183,2021,COPD,4.5,False
37183,2021,Current Asthma,8.9,False
37183,2022,COPD,4.4,False
37183,2022,Current Asthma,10.0,False
37199,2019,COPD,8.3,False
37199,2019,Current Asthma,9.6,False
37199,2020,COPD,7.2,False
37199,2020,Current Asthma,9.4,False
37199,2021,COPD,7.5,False
37199,2021,Current Asthma,9.8,False
37199,2022,COPD,7.5,False
37199,2022,Current Asthma,11.0,False
38013,2019,COPD,5.4,False
38013,2019,Current Asthma,8.7,False
38013,2020,COPD,5.2,False
38013,2020,Current Asthma,9.1,False
38013,2021,COPD,5.1,False
38013,2021,Current Asthma,8.7,False
38013,2022,COPD,5.1,False
38013,2022,Current Asthma,9.9,False
38015,2019,COPD,4.9,False
38015,2019,Current Asthma,8.2,False
38015,2020,COPD,4.8,False
38015,2020,Current Asthma,9.3,False
38015,2021,COPD,4.7,False
38015,2021,Current Asthma,8.9,False
38015,2022,COPD,4.9,False
38015,2022,Current Asthma,9.9,False
38017,2019,COPD,4.8,False
38017,2019,Current Asthma,8.2,False
38017,2020,COPD,4.9,False
38017,2020,Current Asthma,9.2,False
38017,2021,COPD,4.6,False
38017,2021,Current Asthma,8.7,False
38017,2022,COPD,4.7,False
38017,2022,Current Asthma,9.8,False
38025,2019,COPD,5.4,False
38025,2019,Current Asthma,8.8,False
38025,2020,COPD,5.6,False
38025,2020,Current Asthma,9.1,False
38025,2021,COPD,5.5,False
38025,2021,Current Asthma,8.9,False
38025,2022,COPD,5.6,False
38025,2022,Current Asthma,10.2,False
38053,2019,COPD,5.7,False
38053,2019,Current Asthma,8.5,False
38053,2020,COPD,5.8,False
38053,2020,Current Asthma,9.5,False
38053,2021,COPD,5.8,False
38053,2021,Current Asthma,9.1,False
38053,2022,COPD,5.7,False
38053,2022,Current Asthma,10.3,False
38057,2019,COPD,5.4,False
38057,2019,Current Asthma,8.6,False
38057,2020,COPD,5.7,False
38057,2020,Current Asthma,9.3,False
38057,2021,COPD,5.8,False
38057,2021,Current Asthma,9.0,False
38057,2022,COPD,6.1,False
38057,2022,Current Asthma,10.5,False
38101,2019,COPD,5.1,False
38101,2019,Current Asthma,8.3,False
38101,2020,COPD,5.1,False
38101,2020,Current Asthma,8.8,False
38101,2021,COPD,5.2,False
38101,2021,Current Asthma,8.7,False
38101,2022,COPD,5.1,False
38101,2022,Current Asthma,10.0,False
38105,2019,COPD,5.2,False
38105,2019,Current Asthma,8.1,False
39001,2019,COPD,11.8,True
39001,2019,Current Asthma,11.5,False
39001,2020,COPD,10.9,True
39001,2020,Current Asthma,11.2,False
39003,2019,COPD,8.6,False
39003,2019,Current Asthma,10.1,False
39003,2020,COPD,8.4,False
39003,2020,Current Asthma,10.7,False
39003,2021,COPD,8.0,False
39003,2021,Current Asthma,10.6,False
39003,2022,COPD,7.7,False
39003,2022,Current Asthma,11.2,False
39007,2019,COPD,10.5,True
39007,2019,Current Asthma,10.9,False
39007,2020,COPD,10.4,True
39007,2020,Current Asthma,11.0,False
39007,2021,COPD,10.0,False
39007,2021,Current Asthma,10.9,False
39007,2022,COPD,9.0,False
39007,2022,Current Asthma,11.4,False
39013,2019,COPD,9.0,False
39013,2019,Current Asthma,10.1,False
39013,2020,COPD,8.7,False
39013,2020,Current Asthma,10.2,False
39013,2021,COPD,8.2,False
39013,2021,Current Asthma,10.3,False
39013,2022,COPD,7.9,False
39013,2022,Current Asthma,11.2,False
39017,2019,COPD,7.7,False
39017,2019,Current Asthma,10.2,False
39017,2020,COPD,7.4,False
39017,2020,Current Asthma,10.0,False
39017,2021,COPD,7.1,False
39017,2021,Current Asthma,10.3,False
39017,2022,COPD,6.6,False
39017,2022,Current Asthma,10.8,False
39023,2019,COPD,9.2,False
39023,2019,Current Asthma,11.1,False
39023,2020,COPD,9.1,False
39023,2020,Current Asthma,10.9,False
39023,2021,COPD,8.6,False
39023,2021,Current Asthma,10.9,False
39023,2022,COPD,8.1,False
39023,2022,Current Asthma,11.5,False
39025,2019,COPD,7.8,False
39025,2019,Current Asthma,9.9,False
39025,2020,COPD,7.6,False
39025,2020,Current Asthma,10.4,False
39025,2021,COPD,7.2,False
39025,2021,Current Asthma,10.1,False
39025,2022,COPD,6.4,False
39025,2022,Current Asthma,10.7,False
39027,2019,COPD,9.3,False
39027,2019,Current Asthma,10.6,False
39027,2020,COPD,8.9,False
39027,2020,Current Asthma,10.8,False
39027,2021,COPD,8.4,False
39027,2021,Current Asthma,10.7,False
39027,2022,COPD,7.9,False
39027,2022,Current Asthma,11.3,False
39035,2019,COPD,7.6,False
39035,2019,Current Asthma,11.1,False
39035,2020,COPD,7.1,False
39035,2020,Current Asthma,10.7,False
39035,2021,COPD,7.4,False
39035,2021,Current Asthma,10.7,False
39035,2022,COPD,6.6,False
39035,2022,Current Asthma,11.7,False
39041,2019,COPD,5.5,False
39041,2019,Current Asthma,8.6,False
39041,2020,COPD,5.1,False
39041,2020,Current Asthma,9.3,False
39041,2021,COPD,4.7,False
39041,2021,Current Asthma,9.0,False
39041,2022,COPD,4.4,False
39041,2022,Current Asthma,9.5,False
39049,2019,COPD,7.1,False
39049,2019,Current Asthma,9.9,False
39049,2020,COPD,7.0,False
39049,2020,Current Asthma,10.3,False
39049,2021,COPD,6.7,False
39049,2021,Current Asthma,10.2,False
39049,2022,COPD,6.2,False
39049,2022,Current Asthma,11.1,False
39055,2019,COPD,7.0,False
39055,2019,Current Asthma,9.8,False
39055,2020,COPD,6.8,False
39055,2020,Current Asthma,9.8,False
39055,2021,COPD,6.5,False
39055,2021,Current Asthma,9.9,False
39055,2022,COPD,5.9,False
39055,2022,Current Asthma,10.5,False
39057,2019,COPD,7.0,False
39057,2019,Current Asthma,10.2,False
39057,2020,COPD,6.8,False
39057,2020,Current Asthma,9.8,False
39057,2021,COPD,6.4,False
39057,2021,Current Asthma,10.1,False
39057,2022,COPD,5.8,False
39057,2022,Current Asthma,10.9,False
39061,2019,COPD,7.3,False
39061,2019,Current Asthma,10.1,False
39061,2020,COPD,7.1,False
39061,2020,Current Asthma,10.6,False
39061,2021,COPD,6.5,False
39061,2021,Current Asthma,10.5,False
39061,2022,COPD,6.4,False
39061,2022,Current Asthma,11.5,False
39067,2019,COPD,9.9,False
39067,2019,Current Asthma,10.8,False
39067,2020,COPD,9.5,False
39067,2020,Current Asthma,10.7,False
39067,2021,COPD,9.0,False
39067,2021,Current Asthma,10.7,False
39081,2019,COPD,9.4,False
39081,2019,Current Asthma,10.8,False
39081,2020,COPD,9.2,False
39081,2020,Current Asthma,10.8,False
39081,2021,COPD,9.0,False
39081,2021,Current Asthma,10.9,False
39081,2022,COPD,8.2,False
39081,2022,Current Asthma,11.9,False
39083,2019,COPD,8.5,False
39083,2019,Current Asthma,10.3,False
39083,2020,COPD,8.1,False
39083,2020,Current Asthma,10.1,False
39083,2021,COPD,8.1,False
39083,2021,Current Asthma,10.5,False
39083,2022,COPD,7.2,False
39083,2022,Current Asthma,11.1,False
39085,2019,COPD,7.3,False
39085,2019,Current Asthma,9.9,False
39085,2020,COPD,7.0,False
39085,2020,Current Asthma,9.9,False
39085,2021,COPD,6.7,False
39085,2021,Current Asthma,9.9,False
39085,2022,COPD,6.1,False
39085,2022,Current Asthma,10.8,False
39087,2019,COPD,10.3,True
39087,2019,Current Asthma,11.3,False
39087,2020,COPD,10.3,True
39087,2020,Current Asthma,11.3,False
39087,2021,COPD,9.6,False
39087,2021,Current Asthma,11.2,False
39087,2022,COPD,8.8,False
39087,2022,Current Asthma,11.8,False
39089,2019,COPD,7.8,False
39089,2019,Current Asthma,10.0,False
39089,2020,COPD,7.6,False
39089,2020,Current Asthma,10.3,False
39089,2021,COPD,7.0,False
39089,2021,Current Asthma,10.1,False
39089,2022,COPD,6.6,False
39089,2022,Current Asthma,10.9,False
39093,2019,COPD,8.0,False
39093,2019,Current Asthma,10.2,False
39093,2020,COPD,7.7,False
39093,2020,Current Asthma,10.2,False
39093,2021,COPD,7.4,False
39093,2021,Current Asthma,10.6,False
39093,2022,COPD,6.7,False
39093,2022,Current Asthma,11.0,False
39095,2019,COPD,8.7,False
39095,2019,Current Asthma,10.8,False
39095,2020,COPD,8.5,False
39095,2020,Current Asthma,11.5,False
39095,2021,COPD,7.9,False
39095,2021,Current Asthma,11.2,False
39095,2022,COPD,7.6,False
39095,2022,Current Asthma,11.3,False
39097,2019,COPD,8.5,False
39097,2019,Current Asthma,10.0,False
39097,2020,COPD,8.1,False
39097,2020,Current Asthma,10.0,False
39097,2021,COPD,7.6,False
39097,2021,Current Asthma,9.9,False
39097,2022,COPD,6.9,False
39097,2022,Current Asthma,10.6,False
39099,2019,COPD,8.5,False
39099,2019,Current Asthma,10.4,False
39099,2020,COPD,8.4,False
39099,2020,Current Asthma,10.9,False
39099,2021,COPD,8.2,False
39099,2021,Current Asthma,10.6,False
39099,2022,COPD,7.6,False
39099,2022,Current Asthma,11.1,False
39103,2019,COPD,6.7,False
39103,2019,Current Asthma,9.5,False
39103,2020,COPD,6.5,False
39103,2020,Current Asthma,9.7,False
39103,2021,COPD,6.1,False
39103,2021,Current Asthma,9.7,False
39103,2022,COPD,5.7,False
39103,2022,Current Asthma,10.6,False
39109,2019,COPD,8.0,False
39109,2019,Current Asthma,10.0,False
39109,2020,COPD,7.6,False
39109,2020,Current Asthma,10.1,False
39109,2021,COPD,7.0,False
39109,2021,Current Asthma,10.0,False
39109,2022,COPD,6.6,False
39109,2022,Current Asthma,10.9,False
39113,2019,COPD,8.5,False
39113,2019,Current Asthma,11.0,False
39113,2020,COPD,8.3,False
39113,2020,Current Asthma,11.1,False
39113,2021,COPD,7.8,False
39113,2021,Current Asthma,11.0,False
39113,2022,COPD,7.1,False
39113,2022,Current Asthma,11.6,False
39133,2019,COPD,7.8,False
39133,2019,Current Asthma,10.1,False
39133,2020,COPD,7.8,False
39133,2020,Current Asthma,10.1,False
39133,2021,COPD,7.2,False
39133,2021,Current Asthma,10.4,False
39133,2022,COPD,6.8,False
39133,2022,Current Asthma,10.9,False
39135,2019,COPD,8.3,False
39135,2019,Current Asthma,10.3,False
39135,2020,COPD,8.1,False
39135,2020,Current Asthma,10.1,False
39135,2021,COPD,7.6,False
39135,2021,Current Asthma,10.2,False
39135,2022,COPD,7.3,False
39135,2022,Current Asthma,11.1,False
39145,2019,COPD,11.1,True
39145,2019,Current Asthma,11.3,False
39145,2020,COPD,11.0,True
39145,2020,Current Asthma,11.5,False
39145,2021,COPD,10.3,True
39145,2021,Current Asthma,11.4,False
39145,2022,COPD,9.8,False
39145,2022,Current Asthma,11.6,False
39151,2019,COPD,8.3,False
39151,2019,Current Asthma,10.8,False
39151,2020,COPD,8.3,False
39151,2020,Current Asthma,10.1,False
39151,2021,COPD,7.9,False
39151,2021,Current Asthma,10.5,False
39151,2022,COPD,7.3,False
39151,2022,Current Asthma,11.3,False
39153,2019,COPD,7.7,False
39153,2019,Current Asthma,10.4,False
39153,2020,COPD,7.5,False
39153,2020,Current Asthma,10.4,False
39153,2021,COPD,7.1,False
39153,2021,Current Asthma,10.5,False
39153,2022,COPD,6.6,False
39153,2022,Current Asthma,11.3,False
39155,2019,COPD,9.4,False
39155,2019,Current Asthma,10.6,False
39155,2020,COPD,9.4,False
39155,2020,Current Asthma,11.0,False
39155,2021,COPD,8.8,False
39155,2021,Current Asthma,10.9,False
39155,2022,COPD,8.2,False
39155,2022,Current Asthma,11.4,False
39165,2019,COPD,6.3,False
39165,2019,Current Asthma,9.1,False
39165,2020,COPD,6.0,False
39165,2020,Current Asthma,9.4,False
39165,2021,COPD,5.6,False
39165,2021,Current Asthma,9.3,False
39165,2022,COPD,5.1,False
39165,2022,Current Asthma,9.9,False
39167,2019,COPD,8.9,False
39167,2019,Current Asthma,10.6,False
39167,2020,COPD,8.8,False
39167,2020,Current Asthma,10.3,False
39167,2021,COPD,8.7,False
39167,2021,Current Asthma,10.5,False
39167,2022,COPD,7.8,False
39167,2022,Current Asthma,11.0,False
39173,2019,COPD,7.4,False
39173,2019,Current Asthma,9.8,False
39173,2020,COPD,7.2,False
39173,2020,Current Asthma,10.0,False
39173,2021,COPD,6.8,False
39173,2021,Current Asthma,10.2,False
39173,2022,COPD,6.2,False
39173,2022,Current Asthma,10.6,False
40001,2019,COPD,12.0,True
40001,2019,Current Asthma,12.4,False
40001,2020,COPD,11.4,True
40001,2020,Current Asthma,13.1,True
40001,2021,COPD,10.7,True
40001,2021,Current Asthma,13.3,True
40001,2022,COPD,10.3,True
40001,2022,Current Asthma,13.6,True
40017,2019,COPD,6.4,False
40017,2019,Current Asthma,9.4,False
40017,2020,COPD,6.2,False
40017,2020,Current Asthma,10.3,False
40017,2021,COPD,5.8,False
40017,2021,Current Asthma,10.9,False
40017,2022,COPD,5.7,False
40017,2022,Current Asthma,10.7,False
40019,2019,COPD,8.1,False
40019,2019,Current Asthma,10.2,False
40019,2020,COPD,8.2,False
40019,2020,Current Asthma,11.0,False
40019,2021,COPD,7.8,False
40019,2021,Current Asthma,11.5,False
40019,2022,COPD,7.7,False
40019,2022,Current Asthma,11.7,False
40023,2019,COPD,10.6,True
40023,2019,Current Asthma,11.8,False
40027,2019,COPD,6.6,False
40027,2019,Current Asthma,9.5,False
40027,2020,COPD,6.4,False
40027,2020,Current Asthma,10.3,False
40027,2021,COPD,6.2,False
40027,2021,Current Asthma,10.8,False
40027,2022,COPD,6.2,False
40027,2022,Current Asthma,11.0,False
40031,2019,COPD,7.7,False
40031,2019,Current Asthma,10.4,False
40031,2020,COPD,7.6,False
40031,2020,Current Asthma,10.6,False
40031,2021,COPD,7.2,False
40031,2021,Current Asthma,11.5,False
40031,2022,COPD,7.4,False
40031,2022,Current Asthma,11.3,False
40037,2019,COPD,8.3,False
40037,2019,Current Asthma,10.6,False
40037,2020,COPD,8.1,False
40037,2020,Current Asthma,11.0,False
40037,2021,COPD,7.8,False
40037,2021,Current Asthma,11.3,False
40037,2022,COPD,7.6,False
40037,2022,Current Asthma,11.8,False
40039,2019,COPD,8.0,False
40039,2019,Current Asthma,10.2,False
40043,2019,COPD,8.0,False
40043,2019,Current Asthma,10.0,False
40043,2020,COPD,8.0,False
40043,2020,Current Asthma,10.6,False
40043,2021,COPD,7.7,False
40043,2021,Current Asthma,11.2,False
40043,2022,COPD,7.6,False
40043,2022,Current Asthma,11.4,False
40069,2020,COPD,9.0,False
40069,2020,Current Asthma,11.6,False
40071,2019,COPD,8.4,False
40071,2019,Current Asthma,10.7,False
40071,2020,COPD,8.3,False
40071,2020,Current Asthma,11.4,False
40071,2021,COPD,8.4,False
40071,2021,Current Asthma,11.7,False
40071,2022,COPD,8.2,False
40071,2022,Current Asthma,12.0,False
40075,2021,COPD,8.7,False
40075,2021,Current Asthma,11.8,False
40075,2022,COPD,9.1,False
40075,2022,Current Asthma,11.9,False
40087,2021,COPD,6.5,False
40087,2021,Current Asthma,10.8,False
40087,2022,COPD,6.3,False
40087,2022,Current Asthma,11.1,False
40097,2019,COPD,9.5,False
40097,2019,Current Asthma,11.2,False
40097,2020,COPD,9.3,False
40097,2020,Current Asthma,11.7,False
40097,2021,COPD,8.6,False
40097,2021,Current Asthma,12.1,False
40097,2022,COPD,8.5,False
40097,2022,Current Asthma,12.5,False
40105,2019,COPD,9.2,False
40105,2019,Current Asthma,11.0,False
40105,2022,COPD,8.4,False
40105,2022,Current Asthma,12.5,False
40109,2019,COPD,6.9,False
40109,2019,Current Asthma,10.1,False
40109,2020,COPD,6.6,False
40109,2020,Current Asthma,10.5,False
40109,2021,COPD,6.5,False
40109,2021,Current Asthma,10.8,False
40109,2022,COPD,6.6,False
40109,2022,Current Asthma,11.5,False
40113,2019,COPD,8.5,False
40113,2019,Current Asthma,10.7,False
40113,2020,COPD,8.0,False
40113,2020,Current Asthma,11.2,False
40113,2021,COPD,7.6,False
40113,2021,Current Asthma,11.6,False
40113,2022,COPD,7.4,False
40113,2022,Current Asthma,12.3,False
40115,2019,COPD,9.9,False
40115,2019,Current Asthma,11.4,False
40115,2020,COPD,9.7,False
40115,2020,Current Asthma,11.9,False
40115,2021,COPD,9.1,False
40115,2021,Current Asthma,12.4,False
40115,2022,COPD,9.4,False
40115,2022,Current Asthma,12.7,False
40121,2019,COPD,9.0,False
40121,2019,Current Asthma,10.4,False
40121,2020,COPD,8.8,False
40121,2020,Current Asthma,11.4,False
40121,2021,COPD,8.3,False
40121,2021,Current Asthma,11.7,False
40121,2022,COPD,8.3,False
40121,2022,Current Asthma,12.0,False
40135,2019,COPD,10.6,True
40135,2019,Current Asthma,11.8,False
40135,2020,COPD,10.1,False
40135,2020,Current Asthma,12.0,False
40135,2021,COPD,9.7,False
40135,2021,Current Asthma,12.5,False
40135,2022,COPD,9.7,False
40135,2022,Current Asthma,13.0,True
40143,2019,COPD,7.0,False
40143,2019,Current Asthma,9.6,False
40143,2020,COPD,7.2,False
40143,2020,Current Asthma,10.9,False
40143,2021,COPD,6.5,False
40143,2021,Current Asthma,11.1,False
40143,2022,COPD,6.7,False
40143,2022,Current Asthma,11.3,False
40147,2020,COPD,7.5,False
40147,2020,Current Asthma,10.9,False
40147,2021,COPD,7.4,False
40147,2021,Current Asthma,11.5,False
41001,2019,COPD,6.4,False
41001,2019,Current Asthma,10.5,False
41001,2020,COPD,6.5,False
41001,2020,Current Asthma,10.9,False
41001,2021,COPD,6.9,False
41001,2021,Current Asthma,11.2,False
41001,2022,COPD,6.8,False
41001,2022,Current Asthma,12.2,False
41003,2019,COPD,5.2,False
41003,2019,Current Asthma,10.3,False
41003,2020,COPD,5.2,False
41003,2020,Current Asthma,10.4,False
41003,2021,COPD,5.5,False
41003,2021,Current Asthma,10.5,False
41003,2022,COPD,5.7,False
41003,2022,Current Asthma,11.7,False
41005,2019,COPD,4.6,False
41005,2019,Current Asthma,9.5,False
41005,2020,COPD,4.9,False
41005,2020,Current Asthma,10.1,False
